Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, SVD factors, lsi method, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
210, LogWeight NoGlobalWeight, 0.0, 5, 0, CosineDistance, 1, 9540, kaiser aprox, 0.3330316, 0.2634259, 0.29416728, 0.75405526, 0.26879016, 0.25350264, 0.55593246, 46.752323, -0.012183447, 0.78521615, 0.50814855, 0.32463062, 0.20872247, 0.13516043, 0.088223696, -0.27537185, -0.38979372, 57611, 
210, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 9540, initial table, 0.3310401, 0.29095393, 0.30970532, 0.7676872, 0.28230262, 0.24113898, 0.5769614, 46.252674, -0.010006278, 0.7712692, 0.5086087, 0.31555742, 0.19678763, 0.1233771, 0.07778345, -0.28526616, -0.375859, 80880, 
210, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 255, 95% concept, 0.37690753, 0.26724482, 0.3127415, 0.7817595, 0.29704374, 0.23381458, 0.5976787, 48.608135, -0.011044348, 0.77615064, 0.5287581, 0.33012968, 0.20751138, 0.13136247, 0.083777875, -0.29756305, -0.3560598, 2021, 
210, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 9540, 95% aprox, 0.37690753, 0.26724482, 0.3127415, 0.7817595, 0.29704374, 0.23381458, 0.5976787, 48.608135, -0.011044348, 0.77615064, 0.5287581, 0.33012968, 0.20751138, 0.13136247, 0.083777875, -0.29756305, -0.3560598, 74897, 
210, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 27, n*m^0.2 concept, 0.34215862, 0.22826001, 0.27383795, 0.77111024, 0.22438166, 0.1733143, 0.61276376, 42.184155, -0.026536798, 0.80753136, 0.52269846, 0.32297137, 0.2023467, 0.12866174, 0.0831235, -0.2825689, -0.33160323, 192, 
210, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 9540, n*m^0.2 aprox, 0.34215862, 0.22826001, 0.27383795, 0.77111024, 0.22438166, 0.1733143, 0.61276376, 42.184155, -0.026536798, 0.80753136, 0.52269846, 0.32297137, 0.2023467, 0.12866174, 0.0831235, -0.2825689, -0.33160323, 51679, 
210, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 1373, kaiser concept, 0.3310964, 0.29047656, 0.30945924, 0.7685514, 0.2822932, 0.24160269, 0.57764477, 46.252674, -0.009979962, 0.7712692, 0.5086744, 0.31564063, 0.19686654, 0.12344365, 0.07783602, -0.28549418, -0.3760334, 11729, 
210, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 9540, kaiser aprox, 0.3310964, 0.29047656, 0.30945924, 0.7685514, 0.2822932, 0.24160269, 0.57764477, 46.252674, -0.009979962, 0.7712692, 0.5086744, 0.31564063, 0.19686654, 0.12344365, 0.07783602, -0.28549418, -0.3760334, 82298, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 9540, initial table, 0.2541361, 0.16254276, 0.19827251, 0.6010291, 0.23626633, 0.27886644, 0.5039091, 39.04354, -0.0094400905, 0.79218966, 0.47980675, 0.27007264, 0.15480658, 0.09050499, 0.054042783, -0.3717914, -0.44511297, 58049, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 420, 95% concept, 0.25303134, 0.17598854, 0.20759232, 0.59625316, 0.23744243, 0.28192008, 0.49637735, 40.04283, -0.008246723, 0.77545327, 0.48334506, 0.28029191, 0.16660096, 0.10173476, 0.0639682, -0.36244637, -0.4729789, 1879, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 9540, 95% aprox, 0.25303134, 0.17598854, 0.20759232, 0.59625316, 0.23744243, 0.28192008, 0.49637735, 40.04283, -0.008246723, 0.77545327, 0.48334506, 0.28029191, 0.16660096, 0.10173476, 0.0639682, -0.36244637, -0.4729789, 42091, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 27, n*m^0.2 concept, 0.2564986, 0.19548094, 0.22187105, 0.68622154, 0.23731922, 0.25194257, 0.55555993, 41.184868, -0.05982642, 0.76917714, 0.437798, 0.24061097, 0.13691586, 0.08067387, 0.04917068, -0.27775657, -0.4273319, 244, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 9540, n*m^0.2 aprox, 0.2564986, 0.19548094, 0.22187105, 0.68622154, 0.23731922, 0.25194257, 0.55555993, 41.184868, -0.05982642, 0.76917714, 0.437798, 0.24061097, 0.13691586, 0.08067387, 0.04917068, -0.27775657, -0.4273319, 68752, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 118, kaiser concept, 0.27846855, 0.17996658, 0.21863523, 0.61914057, 0.2682915, 0.2727916, 0.54667854, 42.25553, -0.013225054, 0.7726639, 0.49930716, 0.29063678, 0.17398205, 0.10722516, 0.06808099, -0.36683676, -0.4519781, 759, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 9540, kaiser aprox, 0.27846855, 0.17996658, 0.21863523, 0.61914057, 0.2682915, 0.2727916, 0.54667854, 42.25553, -0.013225054, 0.7726639, 0.49930716, 0.29063678, 0.17398205, 0.10722516, 0.06808099, -0.36683676, -0.4519781, 58065, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 9540, initial table, 0.2629596, 0.16103111, 0.19974342, 0.61130935, 0.20769492, 0.24011843, 0.5008988, 40.114204, -0.009154491, 0.78451884, 0.4992123, 0.28886625, 0.17131825, 0.104594454, 0.06605564, -0.38159448, -0.45540208, 47360, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 381, 95% concept, 0.2715308, 0.16906676, 0.20838442, 0.6236387, 0.21056193, 0.25229612, 0.4936486, 40.328335, -0.009021072, 0.7740586, 0.4960715, 0.29141092, 0.17513059, 0.107949644, 0.06842907, -0.3876924, -0.4803532, 2572, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 9540, 95% aprox, 0.2715308, 0.16906676, 0.20838442, 0.6236387, 0.21056193, 0.25229612, 0.4936486, 40.328335, -0.009021072, 0.7740586, 0.4960715, 0.29141092, 0.17513059, 0.107949644, 0.06842907, -0.3876924, -0.4803532, 63171, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 27, n*m^0.2 concept, 0.25528398, 0.1720105, 0.20553283, 0.66354114, 0.21365197, 0.2046137, 0.544899, 39.543182, -0.06925658, 0.8012552, 0.43552053, 0.23665296, 0.13356937, 0.07866108, 0.048512124, -0.2857387, -0.41648105, 281, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 9540, n*m^0.2 aprox, 0.25528398, 0.1720105, 0.20553283, 0.66354114, 0.21365197, 0.2046137, 0.544899, 39.543182, -0.06925658, 0.8012552, 0.43552053, 0.23665296, 0.13356937, 0.07866108, 0.048512124, -0.2857387, -0.41648105, 79248, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 153, kaiser concept, 0.27752897, 0.16763465, 0.2090174, 0.6195241, 0.24411003, 0.26456788, 0.5244918, 42.041397, -0.0108783385, 0.77615064, 0.5092919, 0.30497265, 0.18758042, 0.11881901, 0.07770899, -0.3891453, -0.48633552, 705, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 9540, kaiser aprox, 0.27752897, 0.16763465, 0.2090174, 0.6195241, 0.24411003, 0.26456788, 0.5244918, 42.041397, -0.0108783385, 0.77615064, 0.5092919, 0.30497265, 0.18758042, 0.11881901, 0.07770899, -0.3891453, -0.48633552, 42139, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 9540, initial table, 0.24636796, 0.16055374, 0.19441234, 0.56941795, 0.24299467, 0.310147, 0.4994735, 39.543182, -0.010172787, 0.7670851, 0.49983153, 0.29297993, 0.1760439, 0.10881349, 0.06943621, -0.38024253, -0.4737315, 42115, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 391, 95% concept, 0.2568313, 0.16302013, 0.19944519, 0.5739591, 0.22614852, 0.28448284, 0.5060926, 40.256958, -0.008293434, 0.7663877, 0.5301569, 0.31861904, 0.19668378, 0.12484257, 0.081526265, -0.39007884, -0.47334567, 1970, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 9540, 95% aprox, 0.2568313, 0.16302013, 0.19944519, 0.5739591, 0.22614852, 0.28448284, 0.5060926, 40.256958, -0.008293434, 0.7663877, 0.5301569, 0.31861904, 0.19668378, 0.12484257, 0.081526265, -0.39007884, -0.47334567, 47393, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 27, n*m^0.2 concept, 0.28719792, 0.22881693, 0.25470486, 0.6951868, 0.24366762, 0.24108756, 0.5340942, 42.184155, -0.075403474, 0.7803347, 0.42063257, 0.23809837, 0.14134945, 0.08820908, 0.05786626, -0.25918567, -0.47327924, 150, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 9540, n*m^0.2 aprox, 0.28719792, 0.22881693, 0.25470486, 0.6951868, 0.24366762, 0.24108756, 0.5340942, 42.184155, -0.075403474, 0.7803347, 0.42063257, 0.23809837, 0.14134945, 0.08820908, 0.05786626, -0.25918567, -0.47327924, 42049, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 150, kaiser concept, 0.27610642, 0.1642931, 0.20600557, 0.593222, 0.25280085, 0.30019158, 0.5211902, 42.46966, -0.010547697, 0.7796374, 0.5143006, 0.30918083, 0.19178607, 0.12294814, 0.08153248, -0.393044, -0.48092532, 779, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 9540, kaiser aprox, 0.27610642, 0.1642931, 0.20600557, 0.593222, 0.25280085, 0.30019158, 0.5211902, 42.46966, -0.010547697, 0.7796374, 0.5143006, 0.30918083, 0.19178607, 0.12294814, 0.08153248, -0.393044, -0.48092532, 47409, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 3, CosineDistance, 1, 9540, initial table, 0.23093683, 0.1433686, 0.17690949, 0.5564377, 0.2074682, 0.26788798, 0.48289025, 38.187008, -0.009289776, 0.7942817, 0.50272226, 0.29639325, 0.17903388, 0.11108876, 0.070991725, -0.38486996, -0.4768685, 58003, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 3, CosineDistance, 1, 371, 95% concept, 0.25579277, 0.15633702, 0.1940645, 0.596307, 0.21440656, 0.27064356, 0.4899296, 39.971447, -0.008409314, 0.79079497, 0.508779, 0.29988483, 0.18077803, 0.11171589, 0.07094659, -0.38540614, -0.4743583, 1869, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 3, CosineDistance, 1, 9540, 95% aprox, 0.25579277, 0.15633702, 0.1940645, 0.596307, 0.21440656, 0.27064356, 0.4899296, 39.971447, -0.008409314, 0.79079497, 0.508779, 0.29988483, 0.18077803, 0.11171589, 0.07094659, -0.38540614, -0.4743583, 47395, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 3, CosineDistance, 1, 27, n*m^0.2 concept, 0.25101954, 0.18609276, 0.21373418, 0.66225195, 0.239868, 0.23574248, 0.54693824, 40.18558, -0.07037685, 0.7566248, 0.4437962, 0.2455812, 0.14163733, 0.08526248, 0.0535441, -0.27719453, -0.4235703, 207, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 3, CosineDistance, 1, 9540, n*m^0.2 aprox, 0.25101954, 0.18609276, 0.21373418, 0.66225195, 0.239868, 0.23574248, 0.54693824, 40.18558, -0.07037685, 0.7566248, 0.4437962, 0.2455812, 0.14163733, 0.08526248, 0.0535441, -0.27719453, -0.4235703, 57933, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 3, CosineDistance, 1, 171, kaiser concept, 0.23783389, 0.1551436, 0.18778892, 0.57384264, 0.225544, 0.267984, 0.50947064, 40.61385, -0.007539814, 0.7635983, 0.5149705, 0.30954656, 0.19061667, 0.12043042, 0.07815478, -0.3800659, -0.49202812, 1670, 
210, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 3, CosineDistance, 1, 9540, kaiser aprox, 0.23783389, 0.1551436, 0.18778892, 0.57384264, 0.225544, 0.267984, 0.50947064, 40.61385, -0.007539814, 0.7635983, 0.5149705, 0.30954656, 0.19061667, 0.12043042, 0.07815478, -0.3800659, -0.49202812, 89825, 
210, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 9540, initial table, 0.27232864, 0.18776354, 0.22227454, 0.61796707, 0.22252719, 0.27596232, 0.49496827, 39.757317, -0.0090368055, 0.80055785, 0.47325552, 0.26555124, 0.1516899, 0.08837095, 0.052599404, -0.36578128, -0.44852486, 47122, 
210, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 158, 95% concept, 0.28925034, 0.19524226, 0.23312591, 0.6448753, 0.25169197, 0.304446, 0.5385833, 40.89936, -0.018299354, 0.7635983, 0.47940633, 0.27559823, 0.16221568, 0.09794551, 0.060792796, -0.34108648, -0.46119246, 724, 
210, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 9540, 95% aprox, 0.28925034, 0.19524226, 0.23312591, 0.6448753, 0.25169197, 0.304446, 0.5385833, 40.89936, -0.018299354, 0.7635983, 0.47940633, 0.27559823, 0.16221568, 0.09794551, 0.060792796, -0.34108648, -0.46119246, 41951, 
210, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 27, n*m^0.2 concept, 0.19884811, 0.1620654, 0.17858239, 0.6473097, 0.21098982, 0.19262955, 0.5636901, 36.331196, -0.082423024, 0.7719665, 0.446333, 0.24006054, 0.13462931, 0.07893911, 0.04843888, -0.2284539, -0.3781005, 204, 
210, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 9540, n*m^0.2 aprox, 0.19884811, 0.1620654, 0.17858239, 0.6473097, 0.21098982, 0.19262955, 0.5636901, 36.331196, -0.082423024, 0.7719665, 0.446333, 0.24006054, 0.13462931, 0.07893911, 0.04843888, -0.2284539, -0.3781005, 57732, 
210, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 1422, kaiser concept, 0.27232864, 0.18776354, 0.22227454, 0.61796707, 0.22252719, 0.27596232, 0.49496827, 39.757317, -0.0090368055, 0.80055785, 0.47325552, 0.26555124, 0.1516899, 0.08837095, 0.052599404, -0.36578128, -0.44852486, 7057, 
210, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 9540, kaiser aprox, 0.27232864, 0.18776354, 0.22227454, 0.61796707, 0.22252719, 0.27596232, 0.49496827, 39.757317, -0.0090368055, 0.80055785, 0.47325552, 0.26555124, 0.1516899, 0.08837095, 0.052599404, -0.36578128, -0.44852486, 47229, 
210, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 9540, initial table, 0.26260585, 0.1653274, 0.20290987, 0.60247946, 0.20040047, 0.24581401, 0.49383217, 39.543182, -0.0106095085, 0.79846585, 0.5011398, 0.29434258, 0.17709732, 0.10949646, 0.069785126, -0.38349766, -0.47286323, 41798, 
210, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 131, 95% concept, 0.24069779, 0.1899117, 0.21230988, 0.5739733, 0.22486645, 0.26821524, 0.5065975, 38.11563, -0.022323696, 0.7859135, 0.4634415, 0.26913372, 0.1609731, 0.09951634, 0.06379433, -0.32053384, -0.48519024, 680, 
210, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 9540, 95% aprox, 0.24069779, 0.1899117, 0.21230988, 0.5739733, 0.22486645, 0.26821524, 0.5065975, 38.11563, -0.022323696, 0.7859135, 0.4634415, 0.26913372, 0.1609731, 0.09951634, 0.06379433, -0.32053384, -0.48519024, 47121, 
210, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 27, n*m^0.2 concept, 0.19958635, 0.16890763, 0.18296993, 0.6477543, 0.17096888, 0.18157046, 0.5036876, 34.760887, -0.09476033, 0.8110181, 0.40623415, 0.21365067, 0.116920345, 0.066853195, 0.04005459, -0.23532355, -0.40651062, 205, 
210, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 9540, n*m^0.2 aprox, 0.19958635, 0.16890763, 0.18296993, 0.6477543, 0.17096888, 0.18157046, 0.5036876, 34.760887, -0.09476033, 0.8110181, 0.40623415, 0.21365067, 0.116920345, 0.066853195, 0.04005459, -0.23532355, -0.40651062, 57637, 
210, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 1424, kaiser concept, 0.26260585, 0.1653274, 0.20290987, 0.60247946, 0.20040047, 0.24581401, 0.49383217, 39.543182, -0.0106095085, 0.79846585, 0.5011398, 0.29434258, 0.17709732, 0.10949646, 0.069785126, -0.38349766, -0.47286323, 6272, 
210, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 9540, kaiser aprox, 0.26260585, 0.1653274, 0.20290987, 0.60247946, 0.20040047, 0.24581401, 0.49383217, 39.543182, -0.0106095085, 0.79846585, 0.5011398, 0.29434258, 0.17709732, 0.10949646, 0.069785126, -0.38349766, -0.47286323, 41780, 
210, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 9540, initial table, 0.26499826, 0.18028483, 0.21458334, 0.5850784, 0.23007245, 0.29718247, 0.5095592, 38.972164, -0.00846642, 0.7566248, 0.5054647, 0.2908979, 0.17101227, 0.102929726, 0.06357241, -0.37798607, -0.4463006, 47117, 
210, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 170, 95% concept, 0.3031903, 0.21473466, 0.25140885, 0.5892781, 0.23651093, 0.31612515, 0.51915634, 42.25553, -0.020565068, 0.77894, 0.48630443, 0.28302288, 0.16943946, 0.10468354, 0.06696818, -0.34463802, -0.46736616, 875, 
210, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 9540, 95% aprox, 0.3031903, 0.21473466, 0.25140885, 0.5892781, 0.23651093, 0.31612515, 0.51915634, 42.25553, -0.020565068, 0.77894, 0.48630443, 0.28302288, 0.16943946, 0.10468354, 0.06696818, -0.34463802, -0.46736616, 47070, 
210, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 27, n*m^0.2 concept, 0.20940934, 0.17742063, 0.19209234, 0.64045644, 0.20265603, 0.21089256, 0.5377107, 35.90293, -0.086598106, 0.78521615, 0.4094621, 0.21108912, 0.11258847, 0.062300723, 0.03582889, -0.22620352, -0.38468054, 297, 
