Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, SVD factors, lsi method, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
52, LogWeight NoGlobalWeight, 0.0, 0, 3, CosineDistance, 1, 20, n*m^0.2 concept, 0.28786632, 0.27405477, 0.28079078, 0.44552183, 0.31724498, 0.3361134, NaN, 44.902386, -0.030025737, 0.8672199, 0.58439016, 0.36636856, 0.23234582, 0.14919192, 0.09710598, -0.1679756, -0.24026226, 18, 
52, LogWeight NoGlobalWeight, 0.0, 0, 3, CosineDistance, 1, 7290, n*m^0.2 aprox, 0.28786632, 0.27405477, 0.28079078, 0.44552183, 0.31724498, 0.3361134, NaN, 44.902386, -0.030025737, 0.8672199, 0.58439016, 0.36636856, 0.23234582, 0.14919192, 0.09710598, -0.1679756, -0.24026226, 4951, 
52, LogWeight NoGlobalWeight, 0.0, 0, 3, CosineDistance, 1, 481, kaiser concept, 0.11768991, 0.29491526, 0.16824098, 0.2820783, 0.26761422, 0.4220323, NaN, 32.104122, -0.008841039, 0.6016598, 0.50952685, 0.3151936, 0.19578506, 0.12214119, 0.07654503, -0.16790882, -0.313657, 328, 
52, LogWeight NoGlobalWeight, 0.0, 0, 3, CosineDistance, 1, 7290, kaiser aprox, 0.11768991, 0.29491526, 0.16824098, 0.2820783, 0.26761422, 0.4220323, NaN, 32.104122, -0.008841039, 0.6016598, 0.50952685, 0.3151936, 0.19578506, 0.12214119, 0.07654503, -0.16790882, -0.313657, 4619, 
52, LogWeight NoGlobalWeight, 0.0, 5, 0, CosineDistance, 1, 7290, initial table, 0.13212012, 0.4221643, 0.20125552, 0.30039066, 0.26644364, 0.41086757, NaN, 36.44252, -0.015261426, 0.5643154, 0.5431906, 0.3425773, 0.21716608, 0.13842738, 0.08876061, -0.17223145, -0.29680905, 3186, 
52, LogWeight NoGlobalWeight, 0.0, 5, 0, CosineDistance, 1, 156, 95% concept, 0.22019382, 0.2547588, 0.23621857, 0.3630491, 0.24788743, 0.3449307, NaN, 38.3948, -0.0154930595, 0.84647304, 0.5838793, 0.36293855, 0.22630683, 0.14154306, 0.08879237, -0.179975, -0.22247225, 71, 
52, LogWeight NoGlobalWeight, 0.0, 5, 0, CosineDistance, 1, 7290, 95% aprox, 0.22019382, 0.2547588, 0.23621857, 0.3630491, 0.24788743, 0.3449307, NaN, 38.3948, -0.0154930595, 0.84647304, 0.5838793, 0.36293855, 0.22630683, 0.14154306, 0.08879237, -0.179975, -0.22247225, 3187, 
52, LogWeight NoGlobalWeight, 0.0, 5, 0, CosineDistance, 1, 20, n*m^0.2 concept, 0.24215116, 0.2172099, 0.22900343, 0.38402587, 0.33523372, 0.33110768, NaN, 42.299347, -0.026002388, 0.87966806, 0.5884039, 0.37042046, 0.2351794, 0.15066186, 0.09745215, -0.18393996, -0.23627926, 10, 
52, LogWeight NoGlobalWeight, 0.0, 5, 0, CosineDistance, 1, 7290, n*m^0.2 aprox, 0.24215116, 0.2172099, 0.22900343, 0.38402587, 0.33523372, 0.33110768, NaN, 42.299347, -0.026002388, 0.87966806, 0.5884039, 0.37042046, 0.2351794, 0.15066186, 0.09745215, -0.18393996, -0.23627926, 2833, 
52, LogWeight NoGlobalWeight, 0.0, 5, 0, CosineDistance, 1, 482, kaiser concept, 0.13212012, 0.4221643, 0.20125552, 0.30039066, 0.26644364, 0.41086757, NaN, 36.44252, -0.015261426, 0.5643154, 0.5431906, 0.3425773, 0.21716608, 0.13842738, 0.08876061, -0.17223145, -0.29680905, 213, 
52, LogWeight NoGlobalWeight, 0.0, 5, 0, CosineDistance, 1, 7290, kaiser aprox, 0.13212012, 0.4221643, 0.20125552, 0.30039066, 0.26644364, 0.41086757, NaN, 36.44252, -0.015261426, 0.5643154, 0.5431906, 0.3425773, 0.21716608, 0.13842738, 0.08876061, -0.17223145, -0.29680905, 3184, 
52, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 7290, initial table, 0.16343263, 0.3118644, 0.21447143, 0.30124405, 0.2969869, 0.38374513, NaN, 40.13015, -0.012395439, 0.8443983, 0.5044905, 0.31646407, 0.19938788, 0.12618628, 0.08022278, -0.1739415, -0.3282271, 2833, 
52, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 161, 95% concept, 0.21308279, 0.31342894, 0.25369355, 0.40523422, 0.26291206, 0.37725842, NaN, 38.828636, -0.014459065, 0.8215768, 0.5828755, 0.36204964, 0.22580086, 0.14138636, 0.08887431, -0.1702231, -0.23039293, 122, 
52, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 7290, 95% aprox, 0.21308279, 0.31342894, 0.25369355, 0.40523422, 0.26291206, 0.37725842, NaN, 38.828636, -0.014459065, 0.8215768, 0.5828755, 0.36204964, 0.22580086, 0.14138636, 0.08887431, -0.1702231, -0.23039293, 5302, 
52, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 20, n*m^0.2 concept, 0.2625063, 0.27092567, 0.2666495, 0.4138283, 0.31160432, 0.36315435, NaN, 44.034706, -0.029384246, 0.87966806, 0.5616476, 0.35291582, 0.2244406, 0.14461836, 0.09453447, -0.1755163, -0.27441415, 12, 
52, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 7290, n*m^0.2 aprox, 0.2625063, 0.27092567, 0.2666495, 0.4138283, 0.31160432, 0.36315435, NaN, 44.034706, -0.029384246, 0.87966806, 0.5616476, 0.35291582, 0.2244406, 0.14461836, 0.09453447, -0.1755163, -0.27441415, 3198, 
52, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 482, kaiser concept, 0.16343263, 0.3118644, 0.21447143, 0.30124405, 0.2969869, 0.38374513, NaN, 40.13015, -0.012395439, 0.8443983, 0.5044905, 0.31646407, 0.19938788, 0.12618628, 0.08022278, -0.1739415, -0.3282271, 190, 
52, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 7290, kaiser aprox, 0.16343263, 0.3118644, 0.21447143, 0.30124405, 0.2969869, 0.38374513, NaN, 40.13015, -0.012395439, 0.8443983, 0.5044905, 0.31646407, 0.19938788, 0.12618628, 0.08022278, -0.1739415, -0.3282271, 2834, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 7290, initial table, 0.20076314, 0.17835723, 0.1888981, 0.389008, 0.19241636, 0.38507825, 0.40112445, 32.53796, -0.011322225, 0.89626557, 0.45166856, 0.2103787, 0.09931632, 0.047634404, 0.023272451, -0.16041526, -0.20770249, 2833, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 217, 95% concept, 0.18885615, 0.18383312, 0.1863108, 0.3727379, 0.18983267, 0.434001, NaN, 31.670284, -0.008970711, 0.8609958, 0.46620068, 0.2308848, 0.11711916, 0.06099642, 0.032669794, -0.14802775, -0.268088, 108, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 7290, 95% aprox, 0.18885615, 0.18383312, 0.1863108, 0.3727379, 0.18983267, 0.434001, NaN, 31.670284, -0.008970711, 0.8609958, 0.46620068, 0.2308848, 0.11711916, 0.06099642, 0.032669794, -0.14802775, -0.268088, 3540, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 20, n*m^0.2 concept, 0.26558703, 0.2565841, 0.26100793, 0.42057168, 0.2561261, 0.47532028, NaN, 42.733185, -0.022009153, 0.8755187, 0.43660882, 0.22269829, 0.12220986, 0.07332207, 0.04838574, -0.1345401, -0.29581705, 17, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 7290, n*m^0.2 aprox, 0.26558703, 0.2565841, 0.26100793, 0.42057168, 0.2561261, 0.47532028, NaN, 42.733185, -0.022009153, 0.8755187, 0.43660882, 0.22269829, 0.12220986, 0.07332207, 0.04838574, -0.1345401, -0.29581705, 4595, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 19, kaiser concept, 0.21084192, 0.2292047, 0.21964018, 0.36368808, 0.19012411, 0.45768502, NaN, 37.744034, -0.024307396, 0.8817427, 0.42934853, 0.21723175, 0.11574001, 0.06552188, 0.03961648, -0.11958114, -0.3184017, 11, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 7290, kaiser aprox, 0.21084192, 0.2292047, 0.21964018, 0.36368808, 0.19012411, 0.45768502, NaN, 37.744034, -0.024307396, 0.8817427, 0.42934853, 0.21723175, 0.11574001, 0.06552188, 0.03961648, -0.11958114, -0.3184017, 3183, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 7290, initial table, 0.21717171, 0.22425033, 0.22065426, 0.39831555, 0.18874559, 0.46539608, 0.43075508, 32.32104, -0.007858495, 0.85684645, 0.4827904, 0.24407747, 0.12744461, 0.0691407, 0.039189912, -0.17004867, -0.2678371, 2480, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 208, 95% concept, 0.19792499, 0.19400261, 0.19594418, 0.3977558, 0.16864072, 0.48071057, NaN, 31.670284, -0.0062475572, 0.84024894, 0.48510078, 0.25531542, 0.14166467, 0.08363029, 0.05279527, -0.17833227, -0.29996812, 83, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 7290, 95% aprox, 0.19792499, 0.19400261, 0.19594418, 0.3977558, 0.16864072, 0.48071057, NaN, 31.670284, -0.0062475572, 0.84024894, 0.48510078, 0.25531542, 0.14166467, 0.08363029, 0.05279527, -0.17833227, -0.29996812, 2832, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 20, n*m^0.2 concept, 0.21567856, 0.28552803, 0.2457361, 0.33227322, 0.22973119, 0.48248306, NaN, 40.13015, -0.024661792, 0.8858921, 0.4174395, 0.20958553, 0.1109963, 0.06291764, 0.03862856, -0.12683657, -0.32949677, 21, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 7290, n*m^0.2 aprox, 0.21567856, 0.28552803, 0.2457361, 0.33227322, 0.22973119, 0.48248306, NaN, 40.13015, -0.024661792, 0.8858921, 0.4174395, 0.20958553, 0.1109963, 0.06291764, 0.03862856, -0.12683657, -0.32949677, 5658, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 30, kaiser concept, 0.19804618, 0.23259452, 0.21393451, 0.33970878, 0.18726435, 0.4645433, NaN, 34.49024, -0.019965183, 0.84232366, 0.4228198, 0.21310076, 0.11148114, 0.06087276, 0.0348218, -0.1395707, -0.34278464, 22, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 7290, kaiser aprox, 0.19804618, 0.23259452, 0.21393451, 0.33970878, 0.18726435, 0.4645433, NaN, 34.49024, -0.019965183, 0.84232366, 0.4228198, 0.21310076, 0.11148114, 0.06087276, 0.0348218, -0.1395707, -0.34278464, 4242, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 7290, initial table, 0.17745036, 0.14445893, 0.15926406, 0.37136447, 0.17075577, 0.341797, NaN, 29.934925, -0.013172938, 0.87759334, 0.48431084, 0.24554998, 0.13257648, 0.07747623, 0.049456127, -0.18318953, -0.23017181, 2127, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 201, 95% concept, 0.1416768, 0.15202086, 0.14666668, 0.35957408, 0.13666223, 0.34623492, NaN, 24.511932, -0.007312078, 0.8692946, 0.5128482, 0.2856746, 0.1716014, 0.11169887, 0.078414746, -0.16142838, -0.31308207, 71, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 7290, 95% aprox, 0.1416768, 0.15202086, 0.14666668, 0.35957408, 0.13666223, 0.34623492, NaN, 24.511932, -0.007312078, 0.8692946, 0.5128482, 0.2856746, 0.1716014, 0.11169887, 0.078414746, -0.16142838, -0.31308207, 2494, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 20, n*m^0.2 concept, 0.14031145, 0.2279009, 0.1736884, 0.28816268, 0.14326337, 0.38000062, NaN, 26.464207, -0.03592342, 0.86307055, 0.43754128, 0.25113282, 0.15290183, 0.09847359, 0.06669386, -0.10180019, -0.45655096, 13, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 7290, n*m^0.2 aprox, 0.14031145, 0.2279009, 0.1736884, 0.28816268, 0.14326337, 0.38000062, NaN, 26.464207, -0.03592342, 0.86307055, 0.43754128, 0.25113282, 0.15290183, 0.09847359, 0.06669386, -0.10180019, -0.45655096, 3538, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 26, kaiser concept, 0.16332605, 0.21460235, 0.18548568, 0.32431364, 0.14481042, 0.3949253, NaN, 27.331888, -0.017022457, 0.8651452, 0.48805302, 0.28605604, 0.17812839, 0.11737262, 0.081281416, -0.13050714, -0.42293766, 21, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 7290, kaiser aprox, 0.16332605, 0.21460235, 0.18548568, 0.32431364, 0.14481042, 0.3949253, NaN, 27.331888, -0.017022457, 0.8651452, 0.48805302, 0.28605604, 0.17812839, 0.11737262, 0.081281416, -0.13050714, -0.42293766, 4598, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 3, CosineDistance, 1, 7290, initial table, 0.2145749, 0.17966102, 0.19557196, 0.4284792, 0.16749834, 0.35604653, 0.41042015, 30.151844, -0.009923759, 0.8485477, 0.4947639, 0.2538632, 0.13677666, 0.07838603, 0.04824815, -0.20245467, -0.2535142, 3186, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 3, CosineDistance, 1, 197, 95% concept, 0.16748658, 0.19530639, 0.18032984, 0.34120715, 0.12678422, 0.3496311, 0.4031174, 27.548807, -0.0063610915, 0.8381743, 0.5118061, 0.28946117, 0.17611256, 0.115961194, 0.08237715, -0.1636124, -0.34384218, 89, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 3, CosineDistance, 1, 7290, 95% aprox, 0.16748658, 0.19530639, 0.18032984, 0.34120715, 0.12678422, 0.3496311, 0.4031174, 27.548807, -0.0063610915, 0.8381743, 0.5118061, 0.28946117, 0.17611256, 0.115961194, 0.08237715, -0.1636124, -0.34384218, 3187, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 3, CosineDistance, 1, 20, n*m^0.2 concept, 0.16288763, 0.2547588, 0.1987186, 0.29120505, 0.14847861, 0.3657865, NaN, 29.718006, -0.025402121, 0.8713693, 0.4526184, 0.24680808, 0.14477274, 0.09165525, 0.062371112, -0.12798414, -0.3572645, 12, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 3, CosineDistance, 1, 7290, n*m^0.2 aprox, 0.16288763, 0.2547588, 0.1987186, 0.29120505, 0.14847861, 0.3657865, NaN, 29.718006, -0.025402121, 0.8713693, 0.4526184, 0.24680808, 0.14477274, 0.09165525, 0.062371112, -0.12798414, -0.3572645, 3184, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 3, CosineDistance, 1, 34, kaiser concept, 0.18423833, 0.2273794, 0.20354809, 0.33598804, 0.14249308, 0.3849478, NaN, 28.633404, -0.016548231, 0.8485477, 0.48401216, 0.26685616, 0.15587613, 0.096923634, 0.064190656, -0.15820955, -0.35817412, 28, 
52, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 5, 3, CosineDistance, 1, 7290, kaiser aprox, 0.18423833, 0.2273794, 0.20354809, 0.33598804, 0.14249308, 0.3849478, NaN, 28.633404, -0.016548231, 0.8485477, 0.48401216, 0.26685616, 0.15587613, 0.096923634, 0.064190656, -0.15820955, -0.35817412, 4958, 
52, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 7290, initial table, 0.2312902, 0.17809647, 0.20123746, 0.46075177, 0.17964318, 0.4601496, NaN, 32.75488, -0.010434525, 0.91493773, 0.44816998, 0.21207994, 0.10221422, 0.05034593, 0.025428621, -0.18153913, -0.23079589, 4246, 
52, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 127, 95% concept, 0.184649, 0.17627119, 0.18036287, 0.37073153, 0.19201824, 0.4152803, NaN, 32.104122, -0.015191628, 0.8609958, 0.48607528, 0.25084507, 0.13640562, 0.07906367, 0.049224097, -0.15152675, -0.2673613, 58, 
52, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 7290, 95% aprox, 0.184649, 0.17627119, 0.18036287, 0.37073153, 0.19201824, 0.4152803, NaN, 32.104122, -0.015191628, 0.8609958, 0.48607528, 0.25084507, 0.13640562, 0.07906367, 0.049224097, -0.15152675, -0.2673613, 3185, 
52, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 20, n*m^0.2 concept, 0.18790604, 0.19608866, 0.19191016, 0.32786134, 0.23139793, 0.32300022, NaN, 36.008675, -0.041591622, 0.8755187, 0.40269592, 0.19311386, 0.09581696, 0.049352206, 0.02644387, -0.09061383, -0.29608235, 13, 
52, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 7290, n*m^0.2 aprox, 0.18790604, 0.19608866, 0.19191016, 0.32786134, 0.23139793, 0.32300022, NaN, 36.008675, -0.041591622, 0.8755187, 0.40269592, 0.19311386, 0.09581696, 0.049352206, 0.02644387, -0.09061383, -0.29608235, 3540, 
52, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 482, kaiser concept, 0.23048073, 0.17627119, 0.19976358, 0.45873982, 0.17619509, 0.45933592, NaN, 32.971798, -0.010372627, 0.91493773, 0.46121088, 0.22055088, 0.10755325, 0.053638097, 0.027425744, -0.1820341, -0.22351097, 286, 
52, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 7290, kaiser aprox, 0.23048073, 0.17627119, 0.19976358, 0.45873982, 0.17619509, 0.45933592, NaN, 32.971798, -0.010372627, 0.91493773, 0.46121088, 0.22055088, 0.10755325, 0.053638097, 0.027425744, -0.1820341, -0.22351097, 4248, 
52, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 7290, initial table, 0.20227331, 0.2041721, 0.20321828, 0.3904368, 0.16931555, 0.4459812, 0.4286601, 31.23644, -0.005549365, 0.85684645, 0.48997962, 0.2511335, 0.13273968, 0.072748005, 0.041545868, -0.17420593, -0.28184104, 2833, 
52, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 127, 95% concept, 0.19705883, 0.19217731, 0.19458745, 0.3882889, 0.15290704, 0.37663504, 0.41148582, 30.585682, -0.012307459, 0.87759334, 0.48625347, 0.25550961, 0.14054707, 0.08148793, 0.050049443, -0.15471852, -0.2999725, 45, 
52, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 7290, 95% aprox, 0.19705883, 0.19217731, 0.19458745, 0.3882889, 0.15290704, 0.37663504, 0.41148582, 30.585682, -0.012307459, 0.87759334, 0.48625347, 0.25550961, 0.14054707, 0.08148793, 0.050049443, -0.15471852, -0.2999725, 2481, 
52, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 20, n*m^0.2 concept, 0.21050455, 0.2654498, 0.23480567, 0.34471694, 0.22946961, 0.33258292, NaN, 39.045555, -0.051377255, 0.8506224, 0.38562375, 0.185267, 0.09250547, 0.048493996, 0.02695348, -0.08824562, -0.3289382, 18, 
52, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 7290, n*m^0.2 aprox, 0.21050455, 0.2654498, 0.23480567, 0.34471694, 0.22946961, 0.33258292, NaN, 39.045555, -0.051377255, 0.8506224, 0.38562375, 0.185267, 0.09250547, 0.048493996, 0.02695348, -0.08824562, -0.3289382, 4949, 
52, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 482, kaiser concept, 0.19102041, 0.18305084, 0.18695073, 0.36451203, 0.17183232, 0.3952821, 0.43650752, 31.453365, -0.006372129, 0.8921162, 0.47982982, 0.24548027, 0.12943223, 0.070732415, 0.040278666, -0.16829284, -0.29421714, 194, 
52, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 0, 3, CosineDistance, 1, 7290, kaiser aprox, 0.19102041, 0.18305084, 0.18695073, 0.36451203, 0.17183232, 0.3952821, 0.43650752, 31.453365, -0.006372129, 0.8921162, 0.47982982, 0.24548027, 0.12943223, 0.070732415, 0.040278666, -0.16829284, -0.29421714, 2830, 
52, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 7290, initial table, 0.19863482, 0.1517601, 0.1720621, 0.424078, 0.16366665, 0.3704031, NaN, 29.501087, -0.008657598, 0.86307055, 0.47950152, 0.23798108, 0.12402105, 0.06898581, 0.041533846, -0.20014901, -0.22399007, 4246, 
52, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 133, 95% concept, 0.21183628, 0.19973925, 0.20560998, 0.41849628, 0.17010894, 0.40316364, NaN, 31.887203, -0.016672624, 0.8713693, 0.5052469, 0.2651639, 0.14572237, 0.08448303, 0.051947568, -0.14509155, -0.27254605, 48, 
52, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 7290, 95% aprox, 0.21183628, 0.19973925, 0.20560998, 0.41849628, 0.17010894, 0.40316364, NaN, 31.887203, -0.016672624, 0.8713693, 0.5052469, 0.2651639, 0.14572237, 0.08448303, 0.051947568, -0.14509155, -0.27254605, 2480, 
52, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 20, n*m^0.2 concept, 0.19968304, 0.19713168, 0.19839917, 0.32849982, 0.2304572, 0.3799637, NaN, 37.744034, -0.054944057, 0.85684645, 0.45259926, 0.22971986, 0.12532723, 0.074780986, 0.049377516, -0.089595005, -0.2580121, 12, 
52, NoLocalWeight InverseDocumentFrequencyWeight, 0.0, 5, 0, CosineDistance, 1, 7290, n*m^0.2 aprox, 0.19968304, 0.19713168, 0.19839917, 0.32849982, 0.2304572, 0.3799637, NaN, 37.744034, -0.054944057, 0.85684645, 0.45259926, 0.22971986, 0.12532723, 0.074780986, 0.049377516, -0.089595005, -0.2580121, 3193, 
