Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, SVD factors, lsi method, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
29, LogWeight NoGlobalWeight, 0.0, 0, 3, ModifiedCosineDistance, 1, 544, kaiser concept, 0.36016604, 0.4912297, 0.41560993, 0.61868197, 0.5134692, 0.43811098, 0.7348758, 52.09924, -0.004239195, 0.55494505, 0.5391586, 0.30899388, 0.1828855, 0.11256894, 0.07252821, -0.24022043, -0.27935335, 1720, 
29, LogWeight NoGlobalWeight, 0.0, 0, 3, ModifiedCosineDistance, 1, 4004, kaiser aprox, 0.36012092, 0.47535962, 0.40979275, 0.6162723, 0.46234965, 0.41733342, 0.6962452, 51.908398, -0.0028420484, 0.75457877, 0.5394999, 0.30877322, 0.1821966, 0.11167621, 0.071633734, -0.2421486, -0.2826188, 1466, 
29, LogWeight NoGlobalWeight, 0.0, 5, 0, CosineDistance, 1, 4004, initial table, 0.3260436, 0.4247796, 0.36891952, 0.62578976, 0.48782444, 0.42400643, 0.6939479, 50.9542, -0.008475886, 0.75457877, 0.592333, 0.36842567, 0.23295835, 0.15018274, 0.099001735, -0.17760535, -0.24193493, 1444, 
29, LogWeight NoGlobalWeight, 0.0, 5, 0, CosineDistance, 1, 130, 95% concept, 0.33261266, 0.27127612, 0.29882944, 0.5979543, 0.45092452, 0.3189749, 0.6920055, 50.9542, -0.007912354, 0.978022, 0.60840017, 0.37212044, 0.22878341, 0.14137016, 0.08778746, -0.1932168, -0.18441394, 45, 
29, LogWeight NoGlobalWeight, 0.0, 5, 0, CosineDistance, 1, 4004, 95% aprox, 0.33261266, 0.27127612, 0.29882944, 0.5979543, 0.45092452, 0.3189749, 0.6920055, 50.9542, -0.007912354, 0.978022, 0.60840017, 0.37212044, 0.22878341, 0.14137016, 0.08778746, -0.1932168, -0.18441394, 1329, 
29, LogWeight NoGlobalWeight, 0.0, 5, 0, CosineDistance, 1, 19, n*m^0.2 concept, 0.48004696, 0.3036659, 0.3720084, 0.719359, 0.4437428, 0.3304176, 0.67435515, 57.63359, -0.018872079, 0.989011, 0.6112084, 0.37706268, 0.23470959, 0.14736265, 0.09328688, -0.16684443, -0.17453559, 8, 
29, LogWeight NoGlobalWeight, 0.0, 5, 0, CosineDistance, 1, 4004, n*m^0.2 aprox, 0.48004696, 0.3036659, 0.3720084, 0.719359, 0.4437428, 0.3304176, 0.67435515, 57.63359, -0.018872079, 0.989011, 0.6112084, 0.37706268, 0.23470959, 0.14736265, 0.09328688, -0.16684443, -0.17453559, 1203, 
29, LogWeight NoGlobalWeight, 0.0, 5, 0, CosineDistance, 1, 546, kaiser concept, 0.3260436, 0.4247796, 0.36891952, 0.62578976, 0.48782444, 0.42400643, 0.6939479, 50.9542, -0.008475886, 0.75457877, 0.592333, 0.36842567, 0.23295835, 0.15018274, 0.099001735, -0.17760535, -0.24193493, 199, 
29, LogWeight NoGlobalWeight, 0.0, 5, 0, CosineDistance, 1, 4004, kaiser aprox, 0.3260436, 0.4247796, 0.36891952, 0.62578976, 0.48782444, 0.42400643, 0.6939479, 50.9542, -0.008475886, 0.75457877, 0.592333, 0.36842567, 0.23295835, 0.15018274, 0.099001735, -0.17760535, -0.24193493, 1447, 
29, LogWeight NoGlobalWeight, 0.0, 5, 0, ModifiedCosineDistance, 1, 4004, initial table, 0.32835495, 0.42032483, 0.368691, 0.6198323, 0.36533803, 0.38358143, 0.6102333, 50.9542, -0.013490921, 0.75641024, 0.467145, 0.2563402, 0.14237064, 0.07998733, 0.045431893, -0.22910109, -0.27113864, 24031, 
29, LogWeight NoGlobalWeight, 0.0, 5, 0, ModifiedCosineDistance, 1, 130, 95% concept, 0.33310258, 0.26793504, 0.29698592, 0.6001297, 0.45109615, 0.31777552, 0.6920404, 50.763355, -0.007612019, 0.978022, 0.57221735, 0.33209127, 0.1955273, 0.11681228, 0.07081596, -0.275646, -0.24752459, 39, 
29, LogWeight NoGlobalWeight, 0.0, 5, 0, ModifiedCosineDistance, 1, 4004, 95% aprox, 0.34125295, 0.26793504, 0.30018198, 0.61267674, 0.4598419, 0.31757608, 0.69309384, 51.908398, -0.008270477, 0.98717946, 0.57226753, 0.33192837, 0.19523893, 0.116504006, 0.07054682, -0.27489915, -0.2482049, 1346, 
29, LogWeight NoGlobalWeight, 0.0, 5, 0, ModifiedCosineDistance, 1, 19, n*m^0.2 concept, 0.49510163, 0.31424594, 0.38446692, 0.7321566, 0.44328663, 0.33112118, 0.6926333, 58.015263, -0.016788622, 0.99450547, 0.5785485, 0.3420744, 0.20654254, 0.12720545, 0.07979856, -0.23943439, -0.24116412, 9, 
29, LogWeight NoGlobalWeight, 0.0, 5, 0, ModifiedCosineDistance, 1, 4004, n*m^0.2 aprox, 0.4997761, 0.31071925, 0.38319787, 0.7320313, 0.4524147, 0.3278804, 0.698605, 58.206104, -0.01790609, 0.99084246, 0.5806063, 0.34466037, 0.20901826, 0.12933588, 0.08153097, -0.23852184, -0.2433579, 1221, 
29, LogWeight NoGlobalWeight, 0.0, 5, 0, ModifiedCosineDistance, 1, 546, kaiser concept, 0.33138007, 0.40937355, 0.36627084, 0.6418717, 0.4464924, 0.41829595, 0.6569971, 51.908398, -0.01010744, 0.74542123, 0.52468526, 0.30270022, 0.17959997, 0.11015862, 0.070205994, -0.23377228, -0.29434967, 1731, 
29, LogWeight NoGlobalWeight, 0.0, 5, 0, ModifiedCosineDistance, 1, 4004, kaiser aprox, 0.32835495, 0.42032483, 0.368691, 0.6198323, 0.36533803, 0.38358143, 0.6102333, 50.9542, -0.013490921, 0.75641024, 0.467145, 0.2563402, 0.14237064, 0.07998733, 0.045431893, -0.22910109, -0.27113864, 24045, 
29, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 4004, initial table, 0.35999218, 0.51174015, 0.42265826, 0.6211885, 0.45253223, 0.4433717, 0.67932487, 51.145042, -0.003375466, 0.73260075, 0.57646626, 0.3480056, 0.2130272, 0.13271224, 0.08451287, -0.19560534, -0.2483155, 967, 
29, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 130, 95% concept, 0.40366775, 0.3472854, 0.37335992, 0.68134886, 0.42496592, 0.3576911, 0.6641397, 55.725193, -0.011912333, 0.98351645, 0.57509977, 0.34465924, 0.20774768, 0.12589753, 0.07667811, -0.20882863, -0.21395172, 53, 
29, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 4004, 95% aprox, 0.40366775, 0.3472854, 0.37335992, 0.68134886, 0.42496592, 0.3576911, 0.6641397, 55.725193, -0.011912333, 0.98351645, 0.57509977, 0.34465924, 0.20774768, 0.12589753, 0.07667811, -0.20882863, -0.21395172, 1574, 
29, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 19, n*m^0.2 concept, 0.4936426, 0.32788864, 0.39404416, 0.69500524, 0.4807198, 0.3142017, 0.7349845, 59.351147, -0.02184659, 0.98351645, 0.6037077, 0.36741477, 0.22533716, 0.13921542, 0.08660558, -0.17438953, -0.1908645, 8, 
29, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 4004, n*m^0.2 aprox, 0.4936426, 0.32788864, 0.39404416, 0.69500524, 0.4807198, 0.3142017, 0.7349845, 59.351147, -0.02184659, 0.98351645, 0.6037077, 0.36741477, 0.22533716, 0.13921542, 0.08660558, -0.17438953, -0.1908645, 1318, 
29, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 546, kaiser concept, 0.35999218, 0.51174015, 0.42265826, 0.6211885, 0.45253223, 0.4433717, 0.67932487, 51.145042, -0.003375466, 0.73260075, 0.57646626, 0.3480056, 0.2130272, 0.13271224, 0.08451287, -0.19560534, -0.2483155, 132, 
29, LogWeight NoGlobalWeight, 0.0, 5, 3, CosineDistance, 1, 4004, kaiser aprox, 0.35999218, 0.51174015, 0.42265826, 0.6211885, 0.45253223, 0.4433717, 0.67932487, 51.145042, -0.003375466, 0.73260075, 0.57646626, 0.3480056, 0.2130272, 0.13271224, 0.08451287, -0.19560534, -0.2483155, 969, 
29, LogWeight NoGlobalWeight, 0.0, 5, 3, ModifiedCosineDistance, 1, 4004, initial table, 0.36, 0.5136891, 0.423327, 0.6199477, 0.40812108, 0.44441196, 0.64244324, 50.9542, -0.006726915, 0.75091577, 0.4889354, 0.27420813, 0.15972751, 0.09783584, 0.06379586, -0.23526433, -0.30481824, 12345, 
29, LogWeight NoGlobalWeight, 0.0, 5, 3, ModifiedCosineDistance, 1, 130, 95% concept, 0.40955594, 0.34923434, 0.37699747, 0.6872231, 0.4171243, 0.35542044, 0.66308403, 55.53435, -0.012417142, 0.98351645, 0.5373555, 0.303225, 0.17340165, 0.100426026, 0.05885989, -0.28442943, -0.26356125, 69, 
29, LogWeight NoGlobalWeight, 0.0, 5, 3, ModifiedCosineDistance, 1, 4004, 95% aprox, 0.40774363, 0.34598607, 0.37433475, 0.6871172, 0.41490233, 0.3198049, 0.6626459, 55.34351, -0.014136639, 0.98351645, 0.5370566, 0.3029213, 0.17317359, 0.100276805, 0.058770884, -0.28339562, -0.26247066, 12373, 
29, LogWeight NoGlobalWeight, 0.0, 5, 3, ModifiedCosineDistance, 1, 19, n*m^0.2 concept, 0.49402392, 0.3337355, 0.3983605, 0.70155317, 0.46945605, 0.33045205, 0.7283148, 58.396946, -0.023307402, 0.98351645, 0.57310784, 0.33548188, 0.20051613, 0.12227979, 0.07600058, -0.2255666, -0.25266474, 15, 
29, LogWeight NoGlobalWeight, 0.0, 5, 3, ModifiedCosineDistance, 1, 4004, n*m^0.2 aprox, 0.49313766, 0.33679813, 0.40024263, 0.6999842, 0.47990993, 0.29089358, 0.7337716, 59.54199, -0.020773858, 0.98351645, 0.57566977, 0.33879688, 0.20374107, 0.12507556, 0.07827885, -0.22978014, -0.2549603, 2692, 
29, LogWeight NoGlobalWeight, 0.0, 5, 3, ModifiedCosineDistance, 1, 546, kaiser concept, 0.38098887, 0.50774944, 0.43532926, 0.6236161, 0.45676953, 0.43517864, 0.6791196, 52.09924, -0.0034864617, 0.74725276, 0.531507, 0.3000138, 0.17520407, 0.10706387, 0.06928439, -0.24117671, -0.27275524, 186, 
29, LogWeight NoGlobalWeight, 0.0, 5, 3, ModifiedCosineDistance, 1, 4004, kaiser aprox, 0.36, 0.5136891, 0.423327, 0.6199477, 0.40812108, 0.44441196, 0.64244324, 50.9542, -0.006726915, 0.75091577, 0.4889354, 0.27420813, 0.15972751, 0.09783584, 0.06379586, -0.23526433, -0.30481824, 12357, 
29, LogWeight NoGlobalWeight, 0.0, 10, 0, CosineDistance, 1, 4004, initial table, 0.24664818, 0.50366586, 0.33113673, 0.48442262, 0.4387647, 0.4626328, 0.65921396, 42.93893, -0.0044422993, 0.43772894, 0.56622714, 0.3482405, 0.21711083, 0.13758501, 0.088873416, -0.17365015, -0.27300492, 1085, 
29, LogWeight NoGlobalWeight, 0.0, 10, 0, CosineDistance, 1, 133, 95% concept, 0.40902, 0.29206496, 0.34078726, 0.6784355, 0.44858742, 0.32631943, 0.6622971, 55.53435, -0.009946318, 0.97619045, 0.61069214, 0.37515932, 0.23175177, 0.14391468, 0.08981301, -0.20325468, -0.19315833, 50, 
29, LogWeight NoGlobalWeight, 0.0, 10, 0, CosineDistance, 1, 4004, 95% aprox, 0.40902, 0.29206496, 0.34078726, 0.6784355, 0.44858742, 0.32631943, 0.6622971, 55.53435, -0.009946318, 0.97619045, 0.61069214, 0.37515932, 0.23175177, 0.14391468, 0.08981301, -0.20325468, -0.19315833, 1481, 
29, LogWeight NoGlobalWeight, 0.0, 10, 0, CosineDistance, 1, 19, n*m^0.2 concept, 0.45717826, 0.2739675, 0.3426184, 0.69668645, 0.42800182, 0.27699542, 0.6977226, 56.297707, -0.020904448, 0.996337, 0.60285443, 0.3667516, 0.22514012, 0.13944723, 0.08713224, -0.16715224, -0.17011084, 13, 
29, LogWeight NoGlobalWeight, 0.0, 10, 0, CosineDistance, 1, 4004, n*m^0.2 aprox, 0.45717826, 0.2739675, 0.3426184, 0.69668645, 0.42800182, 0.27699542, 0.6977226, 56.297707, -0.020904448, 0.996337, 0.60285443, 0.3667516, 0.22514012, 0.13944723, 0.08713224, -0.16715224, -0.17011084, 2059, 
29, LogWeight NoGlobalWeight, 0.0, 10, 0, CosineDistance, 1, 546, kaiser concept, 0.24664818, 0.50366586, 0.33113673, 0.48442262, 0.4387647, 0.4626328, 0.65921396, 42.93893, -0.0044422993, 0.43772894, 0.56622714, 0.3482405, 0.21711083, 0.13758501, 0.088873416, -0.17365015, -0.27300492, 149, 
29, LogWeight NoGlobalWeight, 0.0, 10, 0, CosineDistance, 1, 4004, kaiser aprox, 0.24664818, 0.50366586, 0.33113673, 0.48442262, 0.4387647, 0.4626328, 0.65921396, 42.93893, -0.0044422993, 0.43772894, 0.56622714, 0.3482405, 0.21711083, 0.13758501, 0.088873416, -0.17365015, -0.27300492, 1090, 
29, LogWeight NoGlobalWeight, 0.0, 10, 0, ModifiedCosineDistance, 1, 4004, initial table, 0.2515195, 0.50310904, 0.3353749, 0.4858433, 0.40701276, 0.45561144, 0.6551905, 43.51145, -0.007295917, 0.43406594, 0.5085022, 0.28147775, 0.15801951, 0.090019196, 0.052058622, -0.2105233, -0.28367317, 12594, 
29, LogWeight NoGlobalWeight, 0.0, 10, 0, ModifiedCosineDistance, 1, 133, 95% concept, 0.4051095, 0.28844547, 0.33696535, 0.6713737, 0.4617949, 0.32658538, 0.6692523, 55.34351, -0.010361477, 0.974359, 0.57572925, 0.33735448, 0.20110461, 0.12188372, 0.07504184, -0.28991738, -0.25481653, 53, 
29, LogWeight NoGlobalWeight, 0.0, 10, 0, ModifiedCosineDistance, 1, 4004, 95% aprox, 0.41346908, 0.29401392, 0.34365678, 0.68489105, 0.4634634, 0.33005774, 0.66861063, 56.67939, -0.013058251, 0.97252744, 0.575749, 0.33735505, 0.2010807, 0.12183949, 0.07498425, -0.27776578, -0.25334135, 1590, 
29, LogWeight NoGlobalWeight, 0.0, 10, 0, ModifiedCosineDistance, 1, 19, n*m^0.2 concept, 0.46845597, 0.28185615, 0.35195273, 0.696737, 0.42935675, 0.29146194, 0.69895446, 56.870228, -0.020727515, 0.98717946, 0.5677936, 0.3309196, 0.19811307, 0.12182582, 0.07688294, -0.23702535, -0.2283303, 12, 
29, LogWeight NoGlobalWeight, 0.0, 10, 0, ModifiedCosineDistance, 1, 4004, n*m^0.2 aprox, 0.46805555, 0.28148493, 0.3515503, 0.6958318, 0.42305756, 0.29594198, 0.69591135, 56.106873, -0.024291884, 0.98717946, 0.5703296, 0.33425927, 0.20141813, 0.12475837, 0.07935485, -0.23332292, -0.23158702, 1835, 
29, LogWeight NoGlobalWeight, 0.0, 10, 0, ModifiedCosineDistance, 1, 546, kaiser concept, 0.2573336, 0.490116, 0.33747646, 0.47582328, 0.49659956, 0.45340705, 0.7043782, 43.893127, -0.005880875, 0.46336997, 0.5524642, 0.32824892, 0.203978, 0.1333225, 0.09187942, -0.21262369, -0.26636636, 384, 
29, LogWeight NoGlobalWeight, 0.0, 10, 0, ModifiedCosineDistance, 1, 4004, kaiser aprox, 0.2515195, 0.50310904, 0.3353749, 0.4858433, 0.40701276, 0.45561144, 0.6551905, 43.51145, -0.007295917, 0.43406594, 0.5085022, 0.28147775, 0.15801951, 0.090019196, 0.052058622, -0.2105233, -0.28367317, 12583, 
29, LogWeight NoGlobalWeight, 0.0, 10, 3, CosineDistance, 1, 4004, initial table, 0.25810087, 0.5100696, 0.34276092, 0.48932657, 0.4053317, 0.4417196, 0.598652, 41.412216, -0.006752169, 0.44139194, 0.5325333, 0.3190784, 0.19305891, 0.1180968, 0.0731297, -0.17572877, -0.29165524, 1325, 
29, LogWeight NoGlobalWeight, 0.0, 10, 3, CosineDistance, 1, 131, 95% concept, 0.37378168, 0.28473318, 0.32323658, 0.6434489, 0.39300054, 0.3380556, 0.64612496, 52.09924, -0.007761618, 0.98717946, 0.5912866, 0.35178632, 0.21052049, 0.12667714, 0.07662101, -0.21319845, -0.18694735, 33, 
29, LogWeight NoGlobalWeight, 0.0, 10, 3, CosineDistance, 1, 4004, 95% aprox, 0.37378168, 0.28473318, 0.32323658, 0.6434489, 0.39300054, 0.3380556, 0.64612496, 52.09924, -0.007761618, 0.98717946, 0.5912866, 0.35178632, 0.21052049, 0.12667714, 0.07662101, -0.21319845, -0.18694735, 969, 
29, LogWeight NoGlobalWeight, 0.0, 10, 3, CosineDistance, 1, 19, n*m^0.2 concept, 0.46986023, 0.29948956, 0.3658108, 0.67826056, 0.47655818, 0.31978104, 0.73998064, 57.63359, -0.021213245, 0.98351645, 0.59762824, 0.3611444, 0.22052532, 0.13597429, 0.08459853, -0.18429399, -0.1862213, 7, 
29, LogWeight NoGlobalWeight, 0.0, 10, 3, CosineDistance, 1, 4004, n*m^0.2 aprox, 0.46986023, 0.29948956, 0.3658108, 0.67826056, 0.47655818, 0.31978104, 0.73998064, 57.63359, -0.021213245, 0.98351645, 0.59762824, 0.3611444, 0.22052532, 0.13597429, 0.08459853, -0.18429399, -0.1862213, 1079, 
29, LogWeight NoGlobalWeight, 0.0, 10, 3, CosineDistance, 1, 546, kaiser concept, 0.25810087, 0.5100696, 0.34276092, 0.48932657, 0.4053317, 0.4417196, 0.598652, 41.412216, -0.006752169, 0.44139194, 0.5325333, 0.3190784, 0.19305891, 0.1180968, 0.0731297, -0.17572877, -0.29165524, 182, 
